Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RaceName,Year
0 days 02:05:10.324000,HUL,27,0 days 00:01:27.466000,29.0,2.0,,,0 days 00:00:28.456000,0 days 00:00:30.060000,0 days 00:00:28.950000,0 days 02:04:11.343000,0 days 02:04:41.403000,0 days 02:05:10.353000,311.0,312.0,306.0,314.0,False,HARD,20.0,False,Haas F1 Team,0 days 02:03:42.858000,,1,14.0,,,False,True,Monza,2023
0 days 02:06:38.099000,HUL,27,0 days 00:01:27.775000,30.0,2.0,,,0 days 00:00:28.736000,0 days 00:00:30.201000,0 days 00:00:28.838000,0 days 02:05:39.089000,0 days 02:06:09.290000,0 days 02:06:38.128000,311.0,310.0,306.0,315.0,False,HARD,21.0,False,Haas F1 Team,0 days 02:05:10.324000,,1,14.0,,,False,True,Monza,2023
0 days 02:08:05.646000,HUL,27,0 days 00:01:27.547000,31.0,2.0,,,0 days 00:00:28.462000,0 days 00:00:30.232000,0 days 00:00:28.853000,0 days 02:07:06.590000,0 days 02:07:36.822000,0 days 02:08:05.675000,311.0,310.0,306.0,316.0,False,HARD,22.0,False,Haas F1 Team,0 days 02:06:38.099000,,1,14.0,,,False,True,Monza,2023
0 days 02:09:33.622000,HUL,27,0 days 00:01:27.976000,32.0,2.0,,,0 days 00:00:28.523000,0 days 00:00:30.448000,0 days 00:00:29.005000,0 days 02:08:34.198000,0 days 02:09:04.646000,0 days 02:09:33.651000,310.0,307.0,306.0,315.0,False,HARD,23.0,False,Haas F1 Team,0 days 02:08:05.646000,,1,14.0,,,False,True,Monza,2023
0 days 02:11:02.197000,HUL,27,0 days 00:01:28.575000,33.0,2.0,,,0 days 00:00:28.554000,0 days 00:00:30.436000,0 days 00:00:29.585000,0 days 02:10:02.205000,0 days 02:10:32.641000,0 days 02:11:02.226000,308.0,286.0,308.0,314.0,False,HARD,24.0,False,Haas F1 Team,0 days 02:09:33.622000,,1,15.0,,,False,True,Monza,2023
0 days 02:12:30.188000,HUL,27,0 days 00:01:27.991000,34.0,2.0,,,0 days 00:00:28.409000,0 days 00:00:30.641000,0 days 00:00:28.941000,0 days 02:11:30.635000,0 days 02:12:01.276000,0 days 02:12:30.217000,309.0,311.0,307.0,322.0,False,HARD,25.0,False,Haas F1 Team,0 days 02:11:02.197000,,1,13.0,,,False,True,Monza,2023
0 days 02:13:58.133000,HUL,27,0 days 00:01:27.945000,35.0,2.0,,,0 days 00:00:28.476000,0 days 00:00:30.448000,0 days 00:00:29.021000,0 days 02:12:58.693000,0 days 02:13:29.141000,0 days 02:13:58.162000,309.0,309.0,306.0,312.0,False,HARD,26.0,False,Haas F1 Team,0 days 02:12:30.188000,,1,13.0,,,False,True,Monza,2023
0 days 02:15:26.217000,HUL,27,0 days 00:01:28.084000,36.0,2.0,,,0 days 00:00:28.527000,0 days 00:00:30.275000,0 days 00:00:29.282000,0 days 02:14:26.689000,0 days 02:14:56.964000,0 days 02:15:26.246000,307.0,309.0,304.0,313.0,False,HARD,27.0,False,Haas F1 Team,0 days 02:13:58.133000,,1,13.0,,,False,True,Monza,2023
0 days 02:16:54.223000,HUL,27,0 days 00:01:28.006000,37.0,2.0,,,0 days 00:00:28.515000,0 days 00:00:30.466000,0 days 00:00:29.025000,0 days 02:15:54.761000,0 days 02:16:25.227000,0 days 02:16:54.252000,308.0,309.0,305.0,306.0,False,HARD,28.0,False,Haas F1 Team,0 days 02:15:26.217000,,1,13.0,,,False,True,Monza,2023
0 days 02:18:23.192000,HUL,27,0 days 00:01:28.969000,38.0,2.0,,,0 days 00:00:29.096000,0 days 00:00:30.844000,0 days 00:00:29.029000,0 days 02:17:23.348000,0 days 02:17:54.192000,0 days 02:18:23.221000,311.0,311.0,308.0,300.0,False,HARD,29.0,False,Haas F1 Team,0 days 02:16:54.223000,,1,14.0,,,False,True,Monza,2023
0 days 02:19:55.698000,HUL,27,0 days 00:01:32.506000,39.0,2.0,,0 days 02:19:51.890000,0 days 00:00:28.556000,0 days 00:00:30.527000,0 days 00:00:33.423000,0 days 02:18:51.777000,0 days 02:19:22.304000,0 days 02:19:55.727000,309.0,310.0,,311.0,False,HARD,30.0,False,Haas F1 Team,0 days 02:18:23.192000,,1,14.0,,,False,False,Monza,2023
0 days 02:21:42.068000,HUL,27,0 days 00:01:46.370000,40.0,3.0,0 days 02:20:16.218000,,0 days 00:00:48.194000,0 days 00:00:29.719000,0 days 00:00:28.457000,0 days 02:20:43.921000,0 days 02:21:13.640000,0 days 02:21:42.097000,309.0,308.0,306.0,269.0,False,MEDIUM,4.0,False,Haas F1 Team,0 days 02:19:55.698000,,1,17.0,,,False,False,Monza,2023
0 days 02:23:08.463000,HUL,27,0 days 00:01:26.395000,41.0,3.0,,,0 days 00:00:28.215000,0 days 00:00:29.637000,0 days 00:00:28.543000,0 days 02:22:10.312000,0 days 02:22:39.949000,0 days 02:23:08.492000,307.0,309.0,305.0,311.0,True,MEDIUM,5.0,False,Haas F1 Team,0 days 02:21:42.068000,,1,17.0,,,False,True,Monza,2023
0 days 02:24:34.565000,HUL,27,0 days 00:01:26.102000,42.0,3.0,,,0 days 00:00:28.299000,0 days 00:00:29.405000,0 days 00:00:28.398000,0 days 02:23:36.791000,0 days 02:24:06.196000,0 days 02:24:34.594000,306.0,308.0,305.0,310.0,True,MEDIUM,6.0,False,Haas F1 Team,0 days 02:23:08.463000,,1,17.0,,,False,True,Monza,2023
0 days 02:26:00.799000,HUL,27,0 days 00:01:26.234000,43.0,3.0,,,0 days 00:00:28.341000,0 days 00:00:29.487000,0 days 00:00:28.406000,0 days 02:25:02.935000,0 days 02:25:32.422000,0 days 02:26:00.828000,306.0,308.0,307.0,310.0,False,MEDIUM,7.0,False,Haas F1 Team,0 days 02:24:34.565000,,1,17.0,,,False,True,Monza,2023
0 days 02:27:27.258000,HUL,27,0 days 00:01:26.459000,44.0,3.0,,,0 days 00:00:28.307000,0 days 00:00:29.626000,0 days 00:00:28.526000,0 days 02:26:29.135000,0 days 02:26:58.761000,0 days 02:27:27.287000,307.0,308.0,306.0,311.0,False,MEDIUM,8.0,False,Haas F1 Team,0 days 02:26:00.799000,,1,17.0,,,False,True,Monza,2023
0 days 02:28:53.981000,HUL,27,0 days 00:01:26.723000,45.0,3.0,,,0 days 00:00:28.329000,0 days 00:00:29.675000,0 days 00:00:28.719000,0 days 02:27:55.616000,0 days 02:28:25.291000,0 days 02:28:54.010000,309.0,310.0,306.0,311.0,False,MEDIUM,9.0,False,Haas F1 Team,0 days 02:27:27.258000,,1,17.0,,,False,True,Monza,2023
0 days 02:30:20.626000,HUL,27,0 days 00:01:26.645000,46.0,3.0,,,0 days 00:00:28.345000,0 days 00:00:29.762000,0 days 00:00:28.538000,0 days 02:29:22.355000,0 days 02:29:52.117000,0 days 02:30:20.655000,309.0,310.0,306.0,311.0,False,MEDIUM,10.0,False,Haas F1 Team,0 days 02:28:53.981000,,1,17.0,,,False,True,Monza,2023
0 days 02:31:46.877000,HUL,27,0 days 00:01:26.251000,47.0,3.0,,,0 days 00:00:28.251000,0 days 00:00:29.531000,0 days 00:00:28.469000,0 days 02:30:48.906000,0 days 02:31:18.437000,0 days 02:31:46.906000,309.0,311.0,307.0,312.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 02:30:20.626000,,1,17.0,,,False,True,Monza,2023
0 days 02:33:13.236000,HUL,27,0 days 00:01:26.359000,48.0,3.0,,,0 days 00:00:28.286000,0 days 00:00:29.718000,0 days 00:00:28.355000,0 days 02:32:15.192000,0 days 02:32:44.910000,0 days 02:33:13.265000,307.0,308.0,308.0,310.0,False,MEDIUM,12.0,False,Haas F1 Team,0 days 02:31:46.877000,,1,17.0,,,False,True,Monza,2023
0 days 02:34:39.217000,HUL,27,0 days 00:01:25.981000,49.0,3.0,,,0 days 00:00:28.367000,0 days 00:00:29.430000,0 days 00:00:28.184000,0 days 02:33:41.632000,0 days 02:34:11.062000,0 days 02:34:39.246000,308.0,311.0,309.0,312.0,True,MEDIUM,13.0,False,Haas F1 Team,0 days 02:33:13.236000,,1,17.0,,,False,True,Monza,2023
0 days 02:36:05.111000,HUL,27,0 days 00:01:25.894000,50.0,3.0,,,0 days 00:00:28.274000,0 days 00:00:29.497000,0 days 00:00:28.123000,0 days 02:35:07.520000,0 days 02:35:37.017000,0 days 02:36:05.140000,308.0,310.0,309.0,312.0,True,MEDIUM,14.0,False,Haas F1 Team,0 days 02:34:39.217000,,1,17.0,,,False,True,Monza,2023
0 days 02:38:35.111000,HUL,27,,51.0,3.0,,,,,,,,,,,,,,MEDIUM,15.0,False,Haas F1 Team,0 days 02:36:05.111000,,1,,,,True,False,Monza,2023
0 days 01:23:57.530000,OCO,31,0 days 00:01:35.655000,1.0,1.0,,,,0 days 00:00:32.271000,0 days 00:00:29.923000,,0 days 01:23:27.631000,0 days 01:23:57.647000,327.0,311.0,305.0,267.0,False,MEDIUM,1.0,True,Alpine,0 days 01:22:21.726000,,1,16.0,,,False,False,Monza,2023
0 days 01:25:26.197000,OCO,31,0 days 00:01:28.667000,2.0,1.0,,,0 days 00:00:28.747000,0 days 00:00:30.479000,0 days 00:00:29.441000,0 days 01:24:26.292000,0 days 01:24:56.771000,0 days 01:25:26.212000,307.0,307.0,305.0,315.0,True,MEDIUM,2.0,True,Alpine,0 days 01:23:57.530000,,1,16.0,,,False,True,Monza,2023
0 days 01:26:54.019000,OCO,31,0 days 00:01:27.822000,3.0,1.0,,,0 days 00:00:28.679000,0 days 00:00:29.905000,0 days 00:00:29.238000,0 days 01:25:54.891000,0 days 01:26:24.796000,0 days 01:26:54.034000,304.0,323.0,305.0,313.0,True,MEDIUM,3.0,True,Alpine,0 days 01:25:26.197000,,1,16.0,,,False,True,Monza,2023
0 days 01:28:21.601000,OCO,31,0 days 00:01:27.582000,4.0,1.0,,,0 days 00:00:28.339000,0 days 00:00:30.071000,0 days 00:00:29.172000,0 days 01:27:22.373000,0 days 01:27:52.444000,0 days 01:28:21.616000,306.0,322.0,306.0,327.0,True,MEDIUM,4.0,True,Alpine,0 days 01:26:54.019000,,1,16.0,,,False,True,Monza,2023
0 days 01:29:48.986000,OCO,31,0 days 00:01:27.385000,5.0,1.0,,,0 days 00:00:28.234000,0 days 00:00:30.001000,0 days 00:00:29.150000,0 days 01:28:49.850000,0 days 01:29:19.851000,0 days 01:29:49.001000,306.0,322.0,305.0,331.0,True,MEDIUM,5.0,True,Alpine,0 days 01:28:21.601000,,1,16.0,,,False,True,Monza,2023
0 days 01:31:16.292000,OCO,31,0 days 00:01:27.306000,6.0,1.0,,,0 days 00:00:28.228000,0 days 00:00:30.062000,0 days 00:00:29.016000,0 days 01:30:17.229000,0 days 01:30:47.291000,0 days 01:31:16.307000,306.0,320.0,305.0,327.0,True,MEDIUM,6.0,True,Alpine,0 days 01:29:48.986000,,1,16.0,,,False,True,Monza,2023
0 days 01:32:43.409000,OCO,31,0 days 00:01:27.117000,7.0,1.0,,,0 days 00:00:28.258000,0 days 00:00:29.794000,0 days 00:00:29.065000,0 days 01:31:44.565000,0 days 01:32:14.359000,0 days 01:32:43.424000,306.0,322.0,306.0,331.0,True,MEDIUM,7.0,True,Alpine,0 days 01:31:16.292000,,1,16.0,,,False,True,Monza,2023
0 days 01:34:10.718000,OCO,31,0 days 00:01:27.309000,8.0,1.0,,,0 days 00:00:28.190000,0 days 00:00:29.948000,0 days 00:00:29.171000,0 days 01:33:11.614000,0 days 01:33:41.562000,0 days 01:34:10.733000,308.0,321.0,305.0,331.0,False,MEDIUM,8.0,True,Alpine,0 days 01:32:43.409000,,1,16.0,,,False,True,Monza,2023
0 days 01:35:38.114000,OCO,31,0 days 00:01:27.396000,9.0,1.0,,,0 days 00:00:28.202000,0 days 00:00:30.053000,0 days 00:00:29.141000,0 days 01:34:38.935000,0 days 01:35:08.988000,0 days 01:35:38.129000,308.0,321.0,305.0,331.0,False,MEDIUM,9.0,True,Alpine,0 days 01:34:10.718000,,1,16.0,,,False,True,Monza,2023
0 days 01:37:05.721000,OCO,31,0 days 00:01:27.607000,10.0,1.0,,,0 days 00:00:28.372000,0 days 00:00:30.045000,0 days 00:00:29.190000,0 days 01:36:06.501000,0 days 01:36:36.546000,0 days 01:37:05.736000,307.0,321.0,305.0,328.0,False,MEDIUM,10.0,True,Alpine,0 days 01:35:38.114000,,1,16.0,,,False,True,Monza,2023
0 days 01:38:33.459000,OCO,31,0 days 00:01:27.738000,11.0,1.0,,,0 days 00:00:28.301000,0 days 00:00:30.405000,0 days 00:00:29.032000,0 days 01:37:34.037000,0 days 01:38:04.442000,0 days 01:38:33.474000,308.0,312.0,305.0,331.0,False,MEDIUM,11.0,True,Alpine,0 days 01:37:05.721000,,1,15.0,,,False,True,Monza,2023
0 days 01:40:01.691000,OCO,31,0 days 00:01:28.232000,12.0,1.0,,,0 days 00:00:28.571000,0 days 00:00:30.347000,0 days 00:00:29.314000,0 days 01:39:02.045000,0 days 01:39:32.392000,0 days 01:40:01.706000,307.0,312.0,304.0,317.0,False,MEDIUM,12.0,True,Alpine,0 days 01:38:33.459000,,1,15.0,,,False,True,Monza,2023
0 days 01:41:29.546000,OCO,31,0 days 00:01:27.855000,13.0,1.0,,,0 days 00:00:28.362000,0 days 00:00:30.343000,0 days 00:00:29.150000,0 days 01:40:30.068000,0 days 01:41:00.411000,0 days 01:41:29.561000,307.0,321.0,305.0,330.0,False,MEDIUM,13.0,True,Alpine,0 days 01:40:01.691000,,1,14.0,,,False,True,Monza,2023
0 days 01:42:57.637000,OCO,31,0 days 00:01:28.091000,14.0,1.0,,,0 days 00:00:28.417000,0 days 00:00:30.356000,0 days 00:00:29.318000,0 days 01:41:57.978000,0 days 01:42:28.334000,0 days 01:42:57.652000,308.0,322.0,304.0,324.0,False,MEDIUM,14.0,True,Alpine,0 days 01:41:29.546000,,1,12.0,,,False,True,Monza,2023
0 days 01:44:25.834000,OCO,31,0 days 00:01:28.197000,15.0,1.0,,,0 days 00:00:28.460000,0 days 00:00:30.513000,0 days 00:00:29.224000,0 days 01:43:26.112000,0 days 01:43:56.625000,0 days 01:44:25.849000,308.0,306.0,304.0,327.0,False,MEDIUM,15.0,True,Alpine,0 days 01:42:57.637000,,1,12.0,,,False,True,Monza,2023
0 days 01:45:54.083000,OCO,31,0 days 00:01:28.249000,16.0,1.0,,,0 days 00:00:28.678000,0 days 00:00:30.517000,0 days 00:00:29.054000,0 days 01:44:54.527000,0 days 01:45:25.044000,0 days 01:45:54.098000,307.0,304.0,305.0,312.0,False,MEDIUM,16.0,True,Alpine,0 days 01:44:25.834000,,1,11.0,,,False,True,Monza,2023
0 days 01:47:22.194000,OCO,31,0 days 00:01:28.111000,17.0,1.0,,,0 days 00:00:28.605000,0 days 00:00:30.381000,0 days 00:00:29.125000,0 days 01:46:22.703000,0 days 01:46:53.084000,0 days 01:47:22.209000,307.0,304.0,303.0,312.0,False,MEDIUM,17.0,True,Alpine,0 days 01:45:54.083000,,1,11.0,,,False,True,Monza,2023
0 days 01:48:50.455000,OCO,31,0 days 00:01:28.261000,18.0,1.0,,,0 days 00:00:28.629000,0 days 00:00:30.459000,0 days 00:00:29.173000,0 days 01:47:50.838000,0 days 01:48:21.297000,0 days 01:48:50.470000,305.0,303.0,304.0,311.0,False,MEDIUM,18.0,True,Alpine,0 days 01:47:22.194000,,1,11.0,,,False,True,Monza,2023
0 days 01:50:18.671000,OCO,31,0 days 00:01:28.216000,19.0,1.0,,,0 days 00:00:28.699000,0 days 00:00:30.382000,0 days 00:00:29.135000,0 days 01:49:19.169000,0 days 01:49:49.551000,0 days 01:50:18.686000,305.0,304.0,303.0,311.0,False,MEDIUM,19.0,True,Alpine,0 days 01:48:50.455000,,1,11.0,,,False,True,Monza,2023
0 days 01:51:48.058000,OCO,31,0 days 00:01:29.387000,20.0,1.0,,,0 days 00:00:29.677000,0 days 00:00:30.625000,0 days 00:00:29.085000,0 days 01:50:48.363000,0 days 01:51:18.988000,0 days 01:51:48.073000,306.0,306.0,304.0,310.0,False,MEDIUM,20.0,True,Alpine,0 days 01:50:18.671000,,1,11.0,,,False,True,Monza,2023
0 days 01:53:16.547000,OCO,31,0 days 00:01:28.489000,21.0,1.0,,,0 days 00:00:28.711000,0 days 00:00:30.436000,0 days 00:00:29.342000,0 days 01:52:16.784000,0 days 01:52:47.220000,0 days 01:53:16.562000,307.0,307.0,304.0,310.0,False,MEDIUM,21.0,True,Alpine,0 days 01:51:48.058000,,1,11.0,,,False,True,Monza,2023
0 days 01:54:45.431000,OCO,31,0 days 00:01:28.884000,22.0,1.0,,,0 days 00:00:28.762000,0 days 00:00:30.700000,0 days 00:00:29.422000,0 days 01:53:45.324000,0 days 01:54:16.024000,0 days 01:54:45.446000,304.0,304.0,303.0,310.0,False,MEDIUM,22.0,True,Alpine,0 days 01:53:16.547000,,1,10.0,,,False,True,Monza,2023
0 days 01:56:14.905000,OCO,31,0 days 00:01:29.474000,23.0,1.0,,,0 days 00:00:29.428000,0 days 00:00:30.719000,0 days 00:00:29.327000,0 days 01:55:14.874000,0 days 01:55:45.593000,0 days 01:56:14.920000,307.0,304.0,304.0,310.0,False,MEDIUM,23.0,True,Alpine,0 days 01:54:45.431000,,1,10.0,,,False,True,Monza,2023
0 days 01:57:48.404000,OCO,31,0 days 00:01:33.499000,24.0,1.0,,0 days 01:57:44.608000,0 days 00:00:28.594000,0 days 00:00:30.657000,0 days 00:00:34.248000,0 days 01:56:43.514000,0 days 01:57:14.171000,0 days 01:57:48.419000,305.0,305.0,,314.0,False,MEDIUM,24.0,True,Alpine,0 days 01:56:14.905000,,1,12.0,,,False,False,Monza,2023
0 days 01:59:35.782000,OCO,31,0 days 00:01:47.378000,25.0,2.0,0 days 01:58:08.843000,,0 days 00:00:48.424000,0 days 00:00:30.070000,0 days 00:00:28.884000,0 days 01:58:36.843000,0 days 01:59:06.913000,0 days 01:59:35.797000,304.0,304.0,305.0,282.0,False,HARD,4.0,False,Alpine,0 days 01:57:48.404000,,1,19.0,,,False,False,Monza,2023
0 days 02:01:02.940000,OCO,31,0 days 00:01:27.158000,26.0,2.0,,,0 days 00:00:28.335000,0 days 00:00:29.913000,0 days 00:00:28.910000,0 days 02:00:04.132000,0 days 02:00:34.045000,0 days 02:01:02.955000,306.0,306.0,306.0,314.0,False,HARD,5.0,False,Alpine,0 days 01:59:35.782000,,1,19.0,,,False,True,Monza,2023
0 days 02:02:30.059000,OCO,31,0 days 00:01:27.119000,27.0,2.0,,,0 days 00:00:28.322000,0 days 00:00:29.933000,0 days 00:00:28.864000,0 days 02:01:31.277000,0 days 02:02:01.210000,0 days 02:02:30.074000,306.0,306.0,306.0,314.0,False,HARD,6.0,False,Alpine,0 days 02:01:02.940000,,1,19.0,,,False,True,Monza,2023
0 days 02:03:57.249000,OCO,31,0 days 00:01:27.190000,28.0,2.0,,,0 days 00:00:28.381000,0 days 00:00:30.046000,0 days 00:00:28.763000,0 days 02:02:58.455000,0 days 02:03:28.501000,0 days 02:03:57.264000,308.0,306.0,306.0,313.0,False,HARD,7.0,False,Alpine,0 days 02:02:30.059000,,1,19.0,,,False,True,Monza,2023
0 days 02:05:24.599000,OCO,31,0 days 00:01:27.350000,29.0,2.0,,,0 days 00:00:28.439000,0 days 00:00:30.125000,0 days 00:00:28.786000,0 days 02:04:25.703000,0 days 02:04:55.828000,0 days 02:05:24.614000,308.0,306.0,305.0,313.0,False,HARD,8.0,False,Alpine,0 days 02:03:57.249000,,1,19.0,,,False,True,Monza,2023
0 days 02:06:51.907000,OCO,31,0 days 00:01:27.308000,30.0,2.0,,,0 days 00:00:28.472000,0 days 00:00:30.064000,0 days 00:00:28.772000,0 days 02:05:53.086000,0 days 02:06:23.150000,0 days 02:06:51.922000,307.0,306.0,306.0,314.0,False,HARD,9.0,False,Alpine,0 days 02:05:24.599000,,1,19.0,,,False,True,Monza,2023
0 days 02:08:19.115000,OCO,31,0 days 00:01:27.208000,31.0,2.0,,,0 days 00:00:28.424000,0 days 00:00:29.972000,0 days 00:00:28.812000,0 days 02:07:20.346000,0 days 02:07:50.318000,0 days 02:08:19.130000,307.0,316.0,307.0,315.0,False,HARD,10.0,False,Alpine,0 days 02:06:51.907000,,1,19.0,,,False,True,Monza,2023
0 days 02:09:46.234000,OCO,31,0 days 00:01:27.119000,32.0,2.0,,,0 days 00:00:28.426000,0 days 00:00:29.892000,0 days 00:00:28.801000,0 days 02:08:47.556000,0 days 02:09:17.448000,0 days 02:09:46.249000,308.0,316.0,309.0,326.0,False,HARD,11.0,False,Alpine,0 days 02:08:19.115000,,1,18.0,,,False,True,Monza,2023
0 days 02:11:13.197000,OCO,31,0 days 00:01:26.963000,33.0,2.0,,,0 days 00:00:28.305000,0 days 00:00:29.946000,0 days 00:00:28.712000,0 days 02:10:14.554000,0 days 02:10:44.500000,0 days 02:11:13.212000,303.0,304.0,306.0,344.0,True,HARD,12.0,False,Alpine,0 days 02:09:46.234000,,1,17.0,,,False,True,Monza,2023
0 days 02:12:40.823000,OCO,31,0 days 00:01:27.626000,34.0,2.0,,,0 days 00:00:28.494000,0 days 00:00:30.238000,0 days 00:00:28.894000,0 days 02:11:41.706000,0 days 02:12:11.944000,0 days 02:12:40.838000,300.0,302.0,305.0,308.0,False,HARD,13.0,False,Alpine,0 days 02:11:13.197000,,1,15.0,,,False,True,Monza,2023
0 days 02:14:08.264000,OCO,31,0 days 00:01:27.441000,35.0,2.0,,,0 days 00:00:28.604000,0 days 00:00:30.054000,0 days 00:00:28.783000,0 days 02:13:09.442000,0 days 02:13:39.496000,0 days 02:14:08.279000,298.0,298.0,304.0,307.0,False,HARD,14.0,False,Alpine,0 days 02:12:40.823000,,1,15.0,,,False,True,Monza,2023
0 days 02:15:35.740000,OCO,31,0 days 00:01:27.476000,36.0,2.0,,,0 days 00:00:28.527000,0 days 00:00:30.087000,0 days 00:00:28.862000,0 days 02:14:36.806000,0 days 02:15:06.893000,0 days 02:15:35.755000,302.0,301.0,304.0,309.0,False,HARD,15.0,False,Alpine,0 days 02:14:08.264000,,1,15.0,,,False,True,Monza,2023
0 days 02:17:03.169000,OCO,31,0 days 00:01:27.429000,37.0,2.0,,,0 days 00:00:28.474000,0 days 00:00:30.165000,0 days 00:00:28.790000,0 days 02:16:04.229000,0 days 02:16:34.394000,0 days 02:17:03.184000,304.0,304.0,306.0,310.0,False,HARD,16.0,False,Alpine,0 days 02:15:35.740000,,1,15.0,,,False,True,Monza,2023
0 days 02:18:30.248000,OCO,31,0 days 00:01:27.079000,38.0,2.0,,,0 days 00:00:28.461000,0 days 00:00:29.890000,0 days 00:00:28.728000,0 days 02:17:31.645000,0 days 02:18:01.535000,0 days 02:18:30.263000,305.0,305.0,306.0,311.0,False,HARD,17.0,False,Alpine,0 days 02:17:03.169000,,1,15.0,,,False,True,Monza,2023
0 days 02:20:16.852000,OCO,31,0 days 00:01:46.604000,39.0,2.0,,0 days 02:20:13.093000,0 days 00:00:28.452000,0 days 00:00:30.315000,0 days 00:00:47.837000,0 days 02:18:58.715000,0 days 02:19:29.030000,0 days 02:20:16.867000,306.0,220.0,,311.0,False,HARD,18.0,False,Alpine,0 days 02:18:30.248000,,1,18.0,,,False,False,Monza,2023
0 days 01:23:53.388000,NOR,4,0 days 00:01:31.513000,1.0,1.0,,,,0 days 00:00:31.119000,0 days 00:00:28.885000,,0 days 01:23:24.506000,0 days 01:23:53.553000,310.0,307.0,305.0,290.0,False,MEDIUM,1.0,True,McLaren,0 days 01:22:21.726000,,1,8.0,,,False,False,Monza,2023
0 days 01:25:20.963000,NOR,4,0 days 00:01:27.575000,2.0,1.0,,,0 days 00:00:28.537000,0 days 00:00:30.360000,0 days 00:00:28.678000,0 days 01:24:21.928000,0 days 01:24:52.288000,0 days 01:25:20.966000,315.0,313.0,307.0,311.0,True,MEDIUM,2.0,True,McLaren,0 days 01:23:53.388000,,1,8.0,,,False,True,Monza,2023
0 days 01:26:48.068000,NOR,4,0 days 00:01:27.105000,3.0,1.0,,,0 days 00:00:28.693000,0 days 00:00:29.848000,0 days 00:00:28.564000,0 days 01:25:49.659000,0 days 01:26:19.507000,0 days 01:26:48.071000,310.0,322.0,307.0,293.0,True,MEDIUM,3.0,True,McLaren,0 days 01:25:20.963000,,1,8.0,,,False,True,Monza,2023
0 days 01:28:15.137000,NOR,4,0 days 00:01:27.069000,4.0,1.0,,,0 days 00:00:28.445000,0 days 00:00:29.988000,0 days 00:00:28.636000,0 days 01:27:16.516000,0 days 01:27:46.504000,0 days 01:28:15.140000,309.0,316.0,308.0,312.0,True,MEDIUM,4.0,True,McLaren,0 days 01:26:48.068000,,1,8.0,,,False,True,Monza,2023
0 days 01:29:42.279000,NOR,4,0 days 00:01:27.142000,5.0,1.0,,,0 days 00:00:28.562000,0 days 00:00:29.982000,0 days 00:00:28.598000,0 days 01:28:43.702000,0 days 01:29:13.684000,0 days 01:29:42.282000,309.0,312.0,307.0,307.0,False,MEDIUM,5.0,True,McLaren,0 days 01:28:15.137000,,1,8.0,,,False,True,Monza,2023
0 days 01:31:09.075000,NOR,4,0 days 00:01:26.796000,6.0,1.0,,,0 days 00:00:28.380000,0 days 00:00:29.732000,0 days 00:00:28.684000,0 days 01:30:10.662000,0 days 01:30:40.394000,0 days 01:31:09.078000,312.0,319.0,307.0,305.0,True,MEDIUM,6.0,True,McLaren,0 days 01:29:42.279000,,1,8.0,,,False,True,Monza,2023
0 days 01:32:35.939000,NOR,4,0 days 00:01:26.864000,7.0,1.0,,,0 days 00:00:28.360000,0 days 00:00:29.946000,0 days 00:00:28.558000,0 days 01:31:37.438000,0 days 01:32:07.384000,0 days 01:32:35.942000,308.0,310.0,309.0,308.0,False,MEDIUM,7.0,True,McLaren,0 days 01:31:09.075000,,1,8.0,,,False,True,Monza,2023
0 days 01:34:02.567000,NOR,4,0 days 00:01:26.628000,8.0,1.0,,,0 days 00:00:28.271000,0 days 00:00:29.746000,0 days 00:00:28.611000,0 days 01:33:04.213000,0 days 01:33:33.959000,0 days 01:34:02.570000,313.0,319.0,308.0,310.0,True,MEDIUM,8.0,True,McLaren,0 days 01:32:35.939000,,1,8.0,,,False,True,Monza,2023
0 days 01:35:29.460000,NOR,4,0 days 00:01:26.893000,9.0,1.0,,,0 days 00:00:28.208000,0 days 00:00:29.983000,0 days 00:00:28.702000,0 days 01:34:30.778000,0 days 01:35:00.761000,0 days 01:35:29.463000,313.0,319.0,307.0,320.0,False,MEDIUM,9.0,True,McLaren,0 days 01:34:02.567000,,1,8.0,,,False,True,Monza,2023
0 days 01:36:56.425000,NOR,4,0 days 00:01:26.965000,10.0,1.0,,,0 days 00:00:28.292000,0 days 00:00:29.893000,0 days 00:00:28.780000,0 days 01:35:57.755000,0 days 01:36:27.648000,0 days 01:36:56.428000,314.0,320.0,307.0,319.0,False,MEDIUM,10.0,True,McLaren,0 days 01:35:29.460000,,1,8.0,,,False,True,Monza,2023
0 days 01:38:23.491000,NOR,4,0 days 00:01:27.066000,11.0,1.0,,,0 days 00:00:28.224000,0 days 00:00:30.155000,0 days 00:00:28.687000,0 days 01:37:24.652000,0 days 01:37:54.807000,0 days 01:38:23.494000,311.0,318.0,309.0,313.0,False,MEDIUM,11.0,True,McLaren,0 days 01:36:56.425000,,1,8.0,,,False,True,Monza,2023
